41
1 11 1542800367.978326
608.852393 2010.845105 -1.541621
1 625.138240 1963.348512 -12.284853 12.406881
2 610.928274 2024.864719 0.204047 0.316073
3 616.103841 2038.977435 6.791577 9.900299
4 598.198771 1999.372095 -1.438334 6.149428
5 595.518429 2024.107491 0.144033 0.146034
6 597.638137 2006.995439 1.370318 5.705325
7 627.327573 1978.248345 9.872293 -9.452195
8 616.507202 1996.378468 6.185436 -5.643310
9 600.925464 2016.152445 3.624842 6.453499
10 607.973110 2020.969429 -0.224052 0.144033
11 628.434391 1969.246351 -6.881598 6.645543

2 10 1542800368.433293
609.192207 2008.030884 -1.326820
1 619.549037 1968.993234 -12.284853 12.406881
2 611.021109 2025.008522 0.204047 0.316073
3 612.525697 1984.238914 -6.331470 5.935378
4 619.193785 2043.481744 6.791577 9.900299
5 597.544377 2002.169882 -1.438334 6.149428
6 595.583960 2024.173931 0.144033 0.146034
7 598.261587 2009.591174 1.370318 5.705325
8 602.574647 2019.088574 3.624842 6.453499
9 607.871174 2021.034960 -0.224052 0.144033
10 633.502870 2062.586898 6.291461 9.748264

3 11 1542800368.953466
610.389247 2004.770760 -1.095699
1 613.492078 1975.052718 -13.090384 12.454269
2 640.696444 1959.236476 -5.869069 5.058921
3 637.017631 1951.955348 -11.392075 9.997821
4 609.230518 1987.327299 -6.847247 6.215132
5 595.583020 2024.463549 0.004001 -0.288052
6 599.512024 2012.701286 3.380616 6.411168
7 637.201596 1968.974767 8.855613 -8.783600
8 588.693793 2026.438993 0.356065 -0.200036
9 622.721915 1990.875314 6.933263 -6.689218
10 646.770099 1952.536701 -3.554647 4.110749
11 621.719296 1975.627487 -6.891255 6.451175

4 13 1542800369.483654
612.386663 2001.545176 -0.903996
1 606.597476 1981.613633 -11.794531 11.259595
2 677.085888 1921.418311 -4.165711 4.199643
3 610.841607 2025.212454 -0.379245 0.097805
4 550.053214 2053.898746 15.948265 -12.976179
5 630.978913 1957.288509 -11.357401 10.916278
6 597.730210 2008.167646 1.223565 6.219624
7 601.314913 2016.094140 3.678680 6.233596
8 588.861048 2026.340000 -0.253496 0.000000
