40
1 0 1542800987.945363
1321.390769 903.754769 -2.565304

2 20 1542800988.470769
1321.390221 903.754975 -2.565185
1 1328.574878 903.106657 -0.138041 -0.192057
2 1277.276104 844.423041 5.001491 8.580557
3 1334.022142 904.845652 0.802239 1.134338
4 1301.766000 902.171000 0.000000 0.000000
5 1310.528000 918.173000 0.000000 0.000000
6 1330.675262 905.203688 0.100030 -0.058017
7 1286.024733 837.309738 -0.056017 -0.100030
8 1299.232000 918.868000 0.000000 0.000000
9 1295.903508 908.312620 0.774231 -1.122334
10 1334.249857 907.240810 -0.360107 0.080024
11 1296.344215 870.900528 4.387308 7.850340
12 1297.504683 924.109498 -0.014004 0.022007
13 1306.064926 894.045484 2.826842 4.841443
14 1325.229000 908.091000 0.000000 0.000000
15 1305.109216 904.013432 -2.024603 3.202955
16 1342.349436 940.161114 7.006088 8.318479
17 1330.068000 904.056000 0.000000 0.000000
18 1296.594602 854.711752 -0.106032 -0.232069
19 1332.913000 904.831000 0.000000 0.000000
20 1318.612948 906.503821 5.613673 8.084409

3 20 1542800988.921175
1321.389994 903.755243 -2.565204
1 1328.512704 903.020153 -0.138041 -0.192057
2 1279.528805 848.287776 5.001491 8.580557
3 1334.383475 905.356565 0.802239 1.134338
4 1301.766000 902.171000 0.000000 0.000000
5 1311.131986 895.399416 4.957477 7.960372
6 1310.528000 918.173000 0.000000 0.000000
7 1285.999503 837.264684 -0.056017 -0.100030
8 1299.232000 918.868000 0.000000 0.000000
9 1296.252227 907.807113 0.774231 -1.122334
10 1334.087662 907.276853 -0.360107 0.080024
11 1298.320285 874.436368 4.387308 7.850340
12 1297.498376 924.119410 -0.014004 0.022007
13 1325.229000 908.091000 0.000000 0.000000
14 1303.662946 919.226839 0.002001 0.006002
15 1304.197322 905.456062 -2.024603 3.202955
16 1345.505020 943.907808 7.006088 8.318479
17 1330.068000 904.056000 0.000000 0.000000
18 1296.546845 854.607227 -0.106032 -0.232069
19 1332.913000 904.831000 0.000000 0.000000
20 1321.141380 910.145088 5.613673 8.084409

4 21 1542800989.445516
1321.389885 903.755591 -2.565211
1 1328.597580 902.961255 0.178046 -0.108028
2 1282.151198 852.787747 5.001300 8.582230
3 1330.405316 909.309940 -9.456458 -12.687297
4 1334.804107 905.951323 0.802208 1.134295
5 1301.766000 902.171000 0.000000 0.000000
6 1313.731301 899.573215 4.957288 7.960069
7 1310.528000 918.173000 0.000000 0.000000
8 1330.888216 905.249651 0.332086 0.148038
9 1285.971127 837.212236 -0.054014 -0.100026
10 1296.657178 907.217653 0.772201 -1.124292
11 1333.902831 907.329759 -0.352092 0.102027
12 1300.621642 878.553470 4.389141 7.852041
13 1297.492028 924.130948 -0.012003 0.022006
14 1308.996494 898.949697 3.180827 5.213355
15 1303.190237 852.863016 2.018525 3.806989
16 1349.178467 948.269370 7.005821 8.318162
17 1330.068000 904.056000 0.000000 0.000000
18 1296.491250 854.485548 -0.106028 -0.232060
19 1332.913000 904.831000 0.000000 0.000000
20 1331.317888 903.022156 -0.376098 -0.066017
21 1324.354474 914.544163 6.155600 8.406185

5 20 1542800989.976267
1321.389739 903.755857 -2.565251
1 1328.787342 903.068238 0.398088 -0.132029
2 1284.811648 857.350123 5.217147 8.883953
3 1335.229856 906.553374 0.802176 1.136250
4 1301.767057 902.180570 0.002000 0.020004
5 1310.528000 918.173000 0.000000 0.000000
6 1331.059529 905.322549 0.194043 -0.086019
7 1285.941461 837.159150 -0.054012 -0.100022
8 1299.232000 918.868000 0.000000 0.000000
9 1297.067229 906.625502 0.780171 -1.000220
10 1333.718368 907.395047 -0.338074 0.142031
11 1297.485601 924.142570 -0.014003 0.020004
12 1310.696823 901.728534 3.608793 5.599231
13 1325.229000 908.091000 0.000000 0.000000
14 1303.665000 919.231114 0.000000 0.004001
15 1304.235949 854.836728 1.086239 2.166476
16 1300.677809 909.012661 -4.042889 3.076676
17 1330.068000 904.056000 0.000000 0.000000
18 1332.913000 904.831000 0.000000 0.000000
19 1331.424332 902.934844 0.152033 -0.216047
20 1327.781370 918.890086 6.681469 8.215806

6 20 1542800990.421450
1321.389711 903.756100 -2.565254
1 1328.964564 903.009461 0.398088 -0.132029
2 1287.134232 861.305106 5.217147 8.883953
3 1321.221510 896.854654 -8.487866 -11.964630
4 1335.586971 907.059213 0.802176 1.136250
5 1301.767948 902.189476 0.002000 0.020004
6 1318.794966 906.992722 5.189141 7.601671
7 1285.917416 837.114622 -0.054012 -0.100022
8 1299.232000 918.868000 0.000000 0.000000
9 1297.414548 906.180221 0.780171 -1.000220
10 1333.567863 907.458277 -0.338074 0.142031
11 1305.279176 886.626459 5.181139 8.717916
12 1297.479367 924.151476 -0.014003 0.020004
13 1312.303395 904.221216 3.608793 5.599231
14 1325.229000 908.091000 0.000000 0.000000
15 1304.719524 855.801206 1.086239 2.166476
16 1298.877985 910.382345 -4.042889 3.076676
17 1330.068000 904.056000 0.000000 0.000000
18 1296.386779 854.259083 -0.106023 -0.232051
19 1332.913000 904.831000 0.000000 0.000000
20 1331.492014 902.838664 0.152033 -0.216047

7 21 1542800990.945764
1321.389575 903.756279 -2.565246
1 1329.067674 903.082730 0.186056 0.154046
2 1316.778827 889.813636 -8.472557 -13.506077
3 1336.007596 907.654015 0.802242 1.134342
4 1301.768996 902.199965 0.002001 0.020006
5 1321.847752 911.111230 5.855767 7.868375
6 1310.528000 918.173000 0.000000 0.000000
7 1331.244671 905.327839 0.188057 0.092028
8 1285.925965 837.036266 0.020006 -0.152046
9 1297.822638 905.656747 0.778235 -0.998301
10 1333.221187 907.603503 -0.678205 0.284086
11 1307.995932 891.197742 5.181564 8.718632
12 1297.473021 924.162961 -0.012004 0.022007
13 1314.195684 907.158197 3.609089 5.601691
14 1325.229000 908.091000 0.000000 0.000000
15 1303.665996 919.234993 0.002001 0.004001
16 1296.489021 912.281611 -4.583383 3.651102
17 1330.068000 904.056000 0.000000 0.000000
18 1296.359088 854.224102 -0.050015 -0.058018
19 1332.913000 904.831000 0.000000 0.000000
20 1331.536856 902.709434 0.082025 -0.248075
21 1334.259307 926.855621 6.682017 8.216480

8 22 1542800991.472099
1321.389503 903.756460 -2.565304
1 1329.166962 903.164156 0.372153 0.048020
2 1292.658592 870.707118 5.298183 9.015714
3 1336.447742 908.237189 1.110457 0.838345
4 1301.769048 902.210482 0.002001 0.020008
5 1325.044961 915.164606 6.268583 7.541107
6 1310.530145 918.156277 0.006002 -0.030012
7 1285.936482 836.956338 0.020008 -0.152063
8 1299.232000 918.868000 0.000000 0.000000
9 1298.232985 905.130101 0.788325 -0.992409
10 1332.874629 907.774770 -0.638263 0.364150
11 1310.900988 895.818432 5.522275 8.779617
12 1297.465952 924.173855 -0.002001 -0.006002
13 1316.403680 910.086446 4.429825 5.624317
14 1325.229000 908.091000 0.000000 0.000000
15 1303.667048 919.238096 0.002001 0.004002
16 1305.860164 858.077135 1.086448 2.164892
17 1294.076610 914.202936 -4.583889 3.651504
18 1330.068000 904.056000 0.000000 0.000000
19 1296.331795 854.192603 -0.050021 -0.058024
20 1332.922482 904.836193 0.020008 0.008003
21 1331.363182 902.673952 -0.200082 -0.002001
22 1337.958319 931.401011 7.030897 8.637559

9 18 1542800991.923823
1321.389548 903.756660 -2.565315
1 1329.335073 903.185848 0.372153 0.048020
2 1295.051908 874.779733 5.298183 9.015714
3 1309.717617 877.831388 -6.570707 -11.938919
4 1336.949363 908.615890 1.110457 0.838345
5 1301.769952 902.219520 0.002001 0.020008
6 1327.876631 918.571106 6.268583 7.541107
7 1331.289896 905.361184 0.046019 0.034014
8 1285.945520 836.887648 0.020008 -0.152063
9 1299.232000 918.868000 0.000000 0.000000
