41
1 33 1538984233.560834
715.700301 1809.994870 -1.299853
1 695.324511 1800.565847 -0.036009 0.136034
2 683.188217 1784.526348 0.016004 -0.048012
3 702.874642 1809.859466 -0.100025 0.108027
4 707.222294 1782.619896 -0.052013 0.066017
5 695.915000 1817.062000 0.000000 0.000000
6 694.289348 1790.395756 -0.048012 -0.018005
7 710.537565 1782.886000 -0.032008 0.000000
8 733.751728 1815.049136 -0.020005 0.010003
9 687.027633 1809.641714 -0.248062 -0.242061
10 699.297000 1813.671000 0.000000 0.000000
11 688.671403 1779.706534 -0.044011 -0.108027
12 706.047919 1806.880054 -0.006002 0.004001
13 713.740000 1784.123000 0.000000 0.000000
14 725.884375 1791.903254 -1.298325 -1.086272
15 711.208000 1784.920000 0.000000 0.000000
16 713.041000 1785.085000 0.000000 0.000000
17 737.946000 1804.955000 0.000000 0.000000
18 712.495000 1783.739000 0.000000 0.000000
19 711.488000 1784.329000 0.000000 0.000000
20 719.805302 1818.037145 0.906227 -1.094274
21 675.035375 1821.901570 -0.046012 0.042011
22 706.833272 1781.280118 0.020005 0.156039
23 710.938941 1784.137294 -0.078020 -0.052013
24 709.080267 1782.964032 -0.054014 0.076019
25 717.626978 1792.215770 -1.180295 -1.048262
26 710.195000 1783.901000 0.000000 0.000000
27 697.535000 1815.170000 0.000000 0.000000
28 686.715674 1781.035321 -0.024006 -0.050013
29 731.902000 1797.509000 0.000000 0.000000
30 717.622254 1791.271526 -1.086272 -1.066267
31 723.085650 1814.198602 0.858215 -1.134284
32 697.095570 1799.148543 0.042011 0.040010
33 690.957348 1793.923837 -0.048012 -0.012003

2 32 1538984234.016297
716.033970 1808.178290 -1.464684
1 695.308110 1800.627805 -0.036009 0.136034
2 702.829084 1809.908669 -0.100025 0.108027
3 707.198604 1782.649964 -0.052013 0.066017
4 695.915000 1817.062000 0.000000 0.000000
5 694.267481 1790.387555 -0.048012 -0.018005
6 710.522987 1782.886000 -0.032008 0.000000
7 738.181000 1805.834000 0.000000 0.000000
8 712.545000 1784.764000 0.000000 0.000000
9 733.742617 1815.053692 -0.020005 0.010003
10 686.914649 1809.531464 -0.248062 -0.242061
11 700.809000 1811.906000 0.000000 0.000000
12 699.297000 1813.671000 0.000000 0.000000
13 688.651357 1779.657331 -0.044011 -0.108027
14 706.045185 1806.881877 -0.006002 0.004001
15 713.740000 1784.123000 0.000000 0.000000
16 725.293036 1791.408497 -1.298325 -1.086272
17 694.978603 1780.818361 1.180295 -0.498125
18 711.208000 1784.920000 0.000000 0.000000
19 713.041000 1785.085000 0.000000 0.000000
20 712.495000 1783.739000 0.000000 0.000000
21 711.488000 1784.329000 0.000000 0.000000
22 720.218055 1817.538744 0.906227 -1.094274
23 675.014419 1821.920705 -0.046012 0.042011
24 706.842383 1781.351188 0.020005 0.156039
25 710.903406 1784.113604 -0.078020 -0.052013
26 709.055666 1782.998656 -0.054014 0.076019
27 697.535000 1815.170000 0.000000 0.000000
28 731.902000 1797.509000 0.000000 0.000000
29 717.127497 1790.785880 -1.086272 -1.066267
30 708.856052 1831.045809 0.744186 -0.934234
31 704.668141 1824.090141 4.049014 -3.506878
32 690.935481 1793.918370 -0.048012 -0.012003

3 33 1538984234.541591
716.059124 1806.007316 -1.648484
1 695.262536 1800.632000 -0.089925 0.000000
2 683.203905 1784.479286 0.015987 -0.047960
3 702.827976 1809.909036 0.003997 -0.005995
4 707.170322 1782.684607 -0.053955 0.065945
5 695.915000 1817.062000 0.000000 0.000000
6 710.507179 1782.886000 -0.029975 0.000000
7 667.858179 1818.065238 -0.029975 -0.039967
8 738.181000 1805.834000 0.000000 0.000000
9 712.545000 1784.764000 0.000000 0.000000
10 733.733107 1815.059929 -0.017985 0.011990
11 700.909143 1774.182131 -0.023980 -0.021982
12 686.784477 1809.405429 -0.247793 -0.239800
13 699.297000 1813.671000 0.000000 0.000000
14 713.740000 1784.123000 0.000000 0.000000
15 724.655206 1791.079561 -1.208992 -0.597502
16 695.597973 1780.555978 1.179017 -0.499583
17 711.208000 1784.920000 0.000000 0.000000
18 713.041000 1785.085000 0.000000 0.000000
19 737.946000 1804.955000 0.000000 0.000000
20 712.495000 1783.739000 0.000000 0.000000
21 711.488000 1784.329000 0.000000 0.000000
22 708.674083 1780.954905 0.153872 -0.151873
23 706.852881 1781.433071 0.019983 0.155870
24 709.028310 1783.039536 -0.051957 0.077935
25 710.195000 1783.901000 0.000000 0.000000
26 697.535000 1815.170000 0.000000 0.000000
27 704.398000 1779.280000 0.000000 0.000000
28 686.693131 1780.986298 -0.021982 -0.049958
29 731.902000 1797.509000 0.000000 0.000000
30 716.556479 1790.225360 -1.087093 -1.067110
31 723.907129 1813.071932 0.817318 -1.163030
32 697.116000 1799.168000 0.000000 0.000000
33 690.910286 1793.911083 -0.047960 -0.013988

4 38 1538984234.916804
715.835033 1804.502143 -1.778611
1 683.210456 1784.461476 0.017485 -0.047458
2 693.671709 1802.456136 -0.054951 0.059947
3 710.495010 1782.886000 -0.032471 0.000000
4 698.992175 1776.709486 -0.069938 -0.079929
5 667.846932 1818.050243 -0.029974 -0.039965
6 738.181000 1805.834000 0.000000 0.000000
7 667.994757 1828.808602 0.039965 0.044960
8 692.330000 1820.638000 0.000000 0.000000
9 712.545000 1784.764000 0.000000 0.000000
10 733.725621 1815.064612 -0.019982 0.012489
11 686.691690 1809.314535 -0.247282 -0.242286
12 688.612321 1779.560340 -0.042463 -0.107405
13 706.041155 1806.885845 -0.004996 0.004996
14 713.740000 1784.123000 0.000000 0.000000
15 724.171161 1790.897993 -1.291360 -0.482074
16 711.208000 1784.920000 0.000000 0.000000
17 713.041000 1785.085000 0.000000 0.000000
18 737.946000 1804.955000 0.000000 0.000000
19 712.495000 1783.739000 0.000000 0.000000
20 711.488000 1784.329000 0.000000 0.000000
21 721.033802 1816.552102 0.906699 -1.096532
22 708.731261 1780.896816 0.152365 -0.154863
23 675.013000 1821.922000 0.000000 0.000000
24 706.885281 1781.494873 0.087423 0.164854
25 682.764534 1802.585446 0.014987 0.049956
26 710.833408 1784.065631 -0.077432 -0.052454
27 709.008631 1783.068592 -0.052454 0.077432
28 716.098684 1790.847198 -0.986629 -0.906699
29 710.195000 1783.901000 0.000000 0.000000
30 704.398000 1779.280000 0.000000 0.000000
31 686.683777 1780.967554 -0.024978 -0.049956
32 731.902000 1797.509000 0.000000 0.000000
33 716.148791 1789.825170 -1.086541 -1.066558
34 709.524851 1830.203131 0.744343 -0.936673
35 724.173938 1812.642578 0.709374 -1.143990
36 697.116000 1799.168000 0.000000 0.000000
37 708.213623 1820.976336 3.774167 -3.387009
38 690.891554 1793.906388 -0.049956 -0.012489

5 46 1538984235.441967
715.216674 1802.464455 -1.938369
1 695.263730 1800.718238 0.046007 0.130021
2 683.218906 1784.436281 0.016003 -0.048008
3 693.691742 1802.434281 0.044007 -0.048008
4 702.832965 1809.904023 0.006001 -0.004001
5 695.915000 1817.062000 0.000000 0.000000
6 694.200270 1790.363094 -0.046007 -0.016003
7 710.479176 1782.886000 -0.030005 0.000000
8 698.955410 1776.667469 -0.070011 -0.080013
9 667.832164 1818.029234 -0.028004 -0.040006
10 738.181000 1805.834000 0.000000 0.000000
11 668.016754 1828.831742 0.042007 0.044007
12 712.545000 1784.764000 0.000000 0.000000
13 733.716105 1815.069941 -0.018003 0.010002
14 700.887141 1774.161129 -0.024004 -0.022003
15 686.561453 1809.187418 -0.248039 -0.242038
16 700.809000 1811.906000 0.000000 0.000000
17 699.297000 1813.671000 0.000000 0.000000
18 688.589258 1779.504621 -0.044007 -0.106017
19 706.039023 1806.887977 -0.004001 0.004001
20 713.740000 1784.123000 0.000000 0.000000
21 696.716430 1780.073328 1.292205 -0.568090
22 713.041000 1785.085000 0.000000 0.000000
23 737.946000 1804.955000 0.000000 0.000000
24 712.495000 1783.739000 0.000000 0.000000
25 690.116000 1805.765000 0.000000 0.000000
26 699.703223 1775.934082 -0.038006 -0.014002
27 711.488000 1784.329000 0.000000 0.000000
28 721.509692 1815.977410 0.906143 -1.094173
29 708.811109 1780.816891 0.152024 -0.152024
30 675.013000 1821.922000 0.000000 0.000000
31 706.931484 1781.581039 0.088014 0.164026
32 682.773895 1802.611707 0.018003 0.050008
33 709.007988 1783.050246 0.002000 -0.042007
34 715.596589 1790.354507 -0.954151 -0.940149
35 710.195000 1783.901000 0.000000 0.000000
36 697.535000 1815.170000 0.000000 0.000000
37 704.471133 1779.276047 0.148023 -0.008001
38 686.671141 1780.941293 -0.024004 -0.050008
39 731.902000 1797.509000 0.000000 0.000000
40 715.693003 1789.344308 -0.854135 -0.906143
41 697.919047 1773.257047 -0.008001 -0.008001
42 709.914653 1829.712472 0.742117 -0.934148
43 703.626000 1779.737000 0.000000 0.000000
44 697.116000 1799.168000 0.000000 0.000000
45 710.136592 1819.135576 3.654579 -3.512556
46 690.866281 1793.899082 -0.048008 -0.014002

6 43 1538984235.966862
714.268731 1800.453690 -2.069993
1 683.226090 1784.410694 -0.046010 -0.066015
2 693.669090 1802.458910 -0.046010 0.046010
3 694.209396 1790.343209 0.020004 -0.040009
4 710.462406 1782.886000 -0.030007 0.000000
5 698.918575 1776.626417 -0.072016 -0.080018
6 667.816446 1818.007209 -0.028006 -0.040009
7 738.181000 1805.834000 0.000000 0.000000
8 668.038831 1828.855871 0.042009 0.044010
9 692.330000 1820.638000 0.000000 0.000000
10 691.430237 1774.897744 0.012003 -0.114025
11 712.545000 1784.764000 0.000000 0.000000
12 709.419000 1781.425000 0.000000 0.000000
13 686.435050 1809.065050 -0.048011 -0.048011
14 700.809000 1811.906000 0.000000 0.000000
15 688.566129 1779.447863 -0.044010 -0.108024
16 713.740000 1784.123000 0.000000 0.000000
