40
1 0 1538448744.431006
1871.163211 2484.168002 2.297584

2 12 1538448745.041182
1866.059616 2490.049671 2.283717
1 1921.132654 2460.729052 8.317263 -10.454083
2 1869.126976 2476.576773 -0.931733 1.126747
3 1897.905009 2460.148816 -10.447416 10.942451
4 1855.103880 2493.547901 -0.916732 1.106746
5 1886.765059 2454.724049 0.146677 0.148344
6 1876.644924 2503.722222 5.468725 -4.712004
7 1892.333656 2461.419538 -8.677289 8.958976
8 1862.609469 2511.865197 9.437343 -10.320740
9 1877.334770 2506.747845 -0.120009 -0.131676
10 1872.868242 2500.936710 8.225590 -8.373934
11 1923.958877 2433.032440 -11.674170 12.404223
12 1859.744836 2489.244528 -1.221754 1.476773

3 16 1538448745.566392
1861.683097 2495.220377 2.274905
1 1868.636333 2477.169336 -0.933183 1.127013
2 1865.161236 2482.359661 -0.991132 1.196952
3 1892.418184 2465.895160 -10.448847 10.942415
4 1854.578047 2494.221363 -1.001123 1.286873
5 1804.431003 2564.006501 -6.708124 7.791175
6 1886.840762 2454.801837 0.145872 0.149869
7 1831.597195 2535.547757 -7.437485 8.808284
8 1879.608814 2501.382425 5.219428 -3.780688
9 1887.805291 2466.151070 -8.594472 9.036085
10 1867.286342 2506.711147 8.416627 -9.235910
11 1872.593252 2515.918958 -1.043086 1.107030
12 1877.280854 2506.679799 0.097914 0.147870
13 1877.008913 2497.039933 7.707249 -6.975889
14 1813.268146 2565.125844 -0.097914 -0.113900
15 1859.139172 2489.976368 -1.152990 1.392780
16 1858.409404 2489.109304 -1.035093 1.230922

4 15 1538448746.021671
1857.888775 2499.743180 2.275350
1 1901.531891 2500.017004 -0.033970 0.037967
2 1864.709994 2482.904608 -0.991132 1.196952
3 1801.376934 2567.553661 -6.708124 7.791175
4 1886.907174 2454.870069 0.145872 0.149869
5 1828.211063 2539.557985 -7.437485 8.808284
6 1881.985110 2499.661156 5.219428 -3.780688
7 1883.892407 2470.265011 -8.594472 9.036085
8 1871.118257 2502.506230 8.416627 -9.235910
9 1872.118357 2516.422966 -1.043086 1.107030
10 1880.517862 2493.863957 7.707249 -6.975889
11 1813.223568 2565.073987 -0.097914 -0.113900
12 1912.514116 2445.194651 -11.671776 12.405134
