40
1 23 1533151603.547590
1  0  637.141000 1636.252000 -0.235000 0.621000 0.647000 1.778000 2.427439
2  0  612.719000 1632.142000 0.491000 0.688000 0.944000 1.904000 2.405430
3  0  619.030000 1648.941000 0.413000 0.578000 0.613000 1.752000 2.684159
4  0  635.378000 1674.253000 -0.163000 0.909000 1.105000 2.000000 1.074111
5  0  622.350000 1624.018000 -0.016000 0.751000 1.030000 1.975000 2.475243
6  1  635.447000 1620.546000 -0.326000 2.001000 4.734000 1.481000 -0.888442
7  0  598.103000 1642.075000 1.029000 0.631000 0.610000 1.929000 -0.355820
8  0  622.249000 1646.081000 0.321000 0.697000 0.498000 1.761000 2.649253
9  0  619.603000 1624.655000 0.071000 0.665000 0.736000 1.890000 -0.634619
10  1  583.549000 1656.391000 1.267000 1.871000 4.488000 1.515000 -0.483893
11  0  627.008000 1617.877000 -0.387000 0.546000 0.439000 1.622000 1.996238
12  0  640.863000 1643.013000 -0.285000 0.640000 0.395000 1.807000 1.372667
13  0  602.152000 1626.301000 0.234000 0.489000 0.491000 1.851000 1.015939
14  0  631.815000 1636.973000 0.074000 0.612000 0.736000 1.877000 -2.708611
15  1  660.851000 1604.404000 -0.423000 1.803000 4.495000 1.560000 2.420981
16  0  650.737000 1625.230000 -0.300000 0.585000 0.681000 1.711000 -0.429124
17  0  582.275000 1668.561000 1.473000 0.908000 1.109000 2.211000 2.603595
18  0  597.730000 1641.374000 0.993000 0.712000 0.601000 1.891000 -0.477993
19  0  636.797000 1680.132000 -0.198000 0.755000 1.235000 2.083000 1.021332
20  1  582.374000 1660.997000 1.380000 2.037000 4.958000 1.639000 2.626371
21  0  639.585000 1606.675000 -0.122000 0.724000 0.828000 1.835000 -0.695549
22  0  631.807000 1644.622000 -0.459000 0.738000 0.783000 1.520000 0.987403
23  0  637.791000 1636.674000 -0.011000 0.699000 0.738000 1.950000 2.392532

2 30 1533151604.048025
1  0  636.727000 1636.578000 -0.177000 0.621000 0.647000 1.778000 2.436165
2  0  612.166000 1632.636000 0.566000 0.688000 0.944000 1.904000 2.422884
3  0  618.430000 1649.273000 0.538000 0.578000 0.613000 1.752000 2.692886
4  0  635.650000 1674.732000 -0.080000 0.909000 1.105000 2.000000 1.074111
5  0  621.599000 1624.590000 0.068000 0.751000 1.030000 1.975000 2.492697
24  0  627.271000 1619.557000 -0.161000 0.620000 0.695000 1.590000 2.258421
6  1  637.445000 1618.566000 -0.238000 2.001000 4.734000 1.481000 -0.731363
7  0  598.744000 1641.829000 1.029000 0.631000 0.610000 1.929000 -0.364547
8  0  621.683000 1646.405000 0.446000 0.697000 0.498000 1.761000 2.675433
25  1  660.000000 1613.648000 -0.172000 1.953000 5.030000 1.672000 -1.976742
9  0  620.215000 1624.227000 0.030000 0.665000 0.736000 1.890000 -0.634619
10  1  587.422000 1654.320000 1.126000 1.871000 4.488000 1.515000 -0.501346
11  0  626.862000 1618.270000 -0.262000 0.546000 0.439000 1.622000 2.039871
26  0  601.908000 1627.130000 0.393000 0.574000 0.474000 2.000000 1.068299
12  0  640.863000 1643.013000 -0.385000 0.640000 0.395000 1.807000 1.372667
13  0  602.477000 1626.827000 0.434000 0.489000 0.491000 1.851000 1.015939
14  0  631.580000 1636.905000 0.174000 0.612000 0.736000 1.877000 -2.691158
15  1  657.771000 1607.079000 -0.332000 1.803000 4.495000 1.560000 2.415163
16  0  651.288000 1624.989000 -0.175000 0.585000 0.681000 1.711000 -0.394218
27  0  625.166000 1621.071000 -0.136000 0.694000 0.815000 1.794000 2.405360
17  0  581.515000 1668.873000 1.549000 0.908000 1.109000 2.211000 2.603595
28  1  670.387000 1604.224000 -0.295000 1.826000 4.695000 1.629000 2.419498
18  0  598.342000 1641.041000 0.993000 0.712000 0.601000 1.891000 -0.477993
19  0  637.062000 1680.825000 -0.012000 0.755000 1.235000 2.083000 1.021332
29  1  639.138000 1624.989000 -0.086000 1.998000 4.927000 1.792000 2.426985
20  1  577.424000 1663.687000 1.585000 2.037000 4.958000 1.639000 2.652551
21  0  640.106000 1606.245000 0.078000 0.724000 0.828000 1.835000 -0.695549
22  0  631.801000 1644.613000 -0.459000 0.738000 0.783000 1.520000 0.987403
23  0  637.381000 1637.067000 0.039000 0.699000 0.738000 1.950000 2.392532
30  0  621.807000 1622.951000 0.061000 0.644000 0.696000 1.849000 -0.774246

3 33 1533151604.547893
1  0  636.313000 1636.905000 -0.119000 0.621000 0.647000 1.778000 2.444892
2  0  611.613000 1633.130000 0.641000 0.688000 0.944000 1.904000 2.440337
3  0  617.830000 1649.605000 0.663000 0.578000 0.613000 1.752000 2.701613
4  0  636.164000 1675.552000 -0.190000 0.909000 1.105000 2.000000 1.074111
5  0  620.967000 1625.056000 0.201000 0.751000 1.030000 1.975000 2.510150
24  0  627.006000 1619.870000 -0.051000 0.620000 0.695000 1.590000 2.258421
6  1  639.933000 1616.457000 -0.267000 2.001000 4.734000 1.481000 -0.696456
7  0  599.384000 1641.583000 1.029000 0.631000 0.610000 1.929000 -0.373274
8  0  621.109000 1646.715000 0.571000 0.697000 0.498000 1.761000 2.701613
25  1  660.012000 1613.639000 -0.142000 1.953000 5.030000 1.672000 -1.976742
9  0  620.828000 1623.798000 -0.012000 0.665000 0.736000 1.890000 -0.634619
10  1  591.257000 1652.222000 1.146000 1.871000 4.488000 1.515000 -0.504836
11  0  626.700000 1618.657000 -0.137000 0.546000 0.439000 1.622000 2.083504
26  0  602.185000 1627.634000 0.443000 0.574000 0.474000 2.000000 1.068299
12  0  640.870000 1642.984000 -0.210000 0.640000 0.395000 1.807000 1.372667
13  0  602.810000 1627.348000 0.134000 0.489000 0.491000 1.851000 1.042119
14  0  631.313000 1636.901000 0.224000 0.612000 0.736000 1.877000 -2.760971
15  1  654.690000 1609.754000 -0.240000 1.803000 4.495000 1.560000 2.409346
31  1  646.944000 1622.125000 -0.149000 1.928000 4.832000 1.525000 2.420981
16  0  651.844000 1624.758000 -0.150000 0.585000 0.681000 1.711000 -0.490211
27  0  624.733000 1621.463000 -0.074000 0.694000 0.815000 1.794000 2.335547
17  0  580.895000 1669.183000 1.625000 0.908000 1.109000 2.211000 2.603595
28  1  670.399000 1604.213000 -0.429000 1.826000 4.695000 1.629000 2.419498
18  0  598.936000 1640.717000 1.043000 0.712000 0.601000 1.891000 -0.486720
19  0  637.237000 1681.177000 0.009000 0.755000 1.235000 2.083000 1.021332
29  1  636.359000 1627.431000 -0.053000 1.998000 4.927000 1.792000 2.444438
20  1  572.406000 1666.247000 1.789000 2.037000 4.958000 1.639000 2.678731
32  0  626.734000 1617.040000 -0.124000 0.538000 0.674000 1.794000 1.567672
21  0  640.626000 1605.815000 -0.022000 0.724000 0.828000 1.835000 -0.695549
22  0  631.901000 1644.765000 -0.459000 0.738000 0.783000 1.520000 0.987403
33  1  695.306000 1581.889000 0.517000 2.509000 6.512000 3.024000 2.399863
23  0  636.972000 1637.460000 -0.061000 0.699000 0.738000 1.950000 2.392532
30  0  622.306000 1622.440000 -0.014000 0.644000 0.696000 1.849000 -0.774246

4 38 1533151605.047769
1  0  635.894000 1637.231000 0.065000 0.621000 0.647000 1.778000 2.444892
2  0  611.127000 1633.567000 0.816000 0.688000 0.944000 1.904000 2.457790
34  2  605.212000 1634.507000 0.676000 0.394000 0.341000 1.322000 2.973797
3  0  617.170000 1649.888000 0.813000 0.578000 0.613000 1.752000 2.727793
4  0  636.289000 1675.803000 -0.012000 0.909000 1.105000 2.000000 1.074111
35  2  604.027000 1632.272000 0.475000 0.393000 0.507000 1.150000 -2.253621
5  0  620.312000 1625.598000 0.284000 0.751000 1.030000 1.975000 2.440337
24  0  626.747000 1620.187000 0.110000 0.620000 0.695000 1.590000 2.293328
6  1  642.736000 1614.065000 -0.196000 2.001000 4.734000 1.481000 -0.731363
7  0  600.026000 1641.338000 1.179000 0.631000 0.610000 1.929000 -0.408180
36  0  651.934000 1624.096000 -0.297000 0.522000 0.519000 1.348000 -0.713176
8  0  620.640000 1647.021000 0.721000 0.697000 0.498000 1.761000 2.544533
25  1  660.025000 1613.629000 -0.113000 1.953000 5.030000 1.672000 -1.976742
9  0  621.449000 1623.383000 0.146000 0.665000 0.736000 1.890000 -0.695706
10  1  594.995000 1650.206000 1.166000 1.871000 4.488000 1.515000 -0.490874
37  0  640.071000 1644.045000 0.017000 0.496000 0.369000 1.656000 0.499426
11  0  626.531000 1619.051000 0.013000 0.546000 0.439000 1.622000 2.162044
26  0  602.462000 1628.138000 0.493000 0.574000 0.474000 2.000000 1.068299
12  0  640.876000 1642.955000 0.015000 0.640000 0.395000 1.807000 1.372667
13  0  603.129000 1627.877000 0.434000 0.489000 0.491000 1.851000 1.068299
14  0  631.183000 1636.842000 0.290000 0.612000 0.736000 1.877000 -2.615527
15  1  651.610000 1612.428000 -0.148000 1.803000 4.495000 1.560000 2.403528
31  1  646.838000 1622.188000 -0.291000 1.928000 4.832000 1.525000 2.420981
16  0  652.374000 1624.474000 -0.125000 0.585000 0.681000 1.711000 -0.586204
27  0  624.328000 1621.884000 -0.011000 0.694000 0.815000 1.794000 2.265734
17  0  580.276000 1669.612000 1.801000 0.908000 1.109000 2.211000 2.603595
28  1  670.412000 1604.203000 -0.263000 1.826000 4.695000 1.629000 2.419498
18  0  599.529000 1640.393000 1.143000 0.712000 0.601000 1.891000 -0.495447
19  0  637.938000 1681.978000 0.031000 0.755000 1.235000 2.083000 1.021332
29  1  632.807000 1630.318000 0.080000 1.998000 4.927000 1.792000 2.479345
20  1  567.347000 1668.872000 2.039000 2.037000 4.958000 1.639000 2.661278
32  0  626.802000 1617.485000 0.101000 0.538000 0.674000 1.794000 1.585125
21  0  641.147000 1605.384000 0.078000 0.724000 0.828000 1.835000 -0.695549
38  0  654.306000 1593.839000 -0.039000 0.560000 0.698000 1.744000 -0.646470
22  0  631.889000 1644.785000 -0.267000 0.738000 0.783000 1.520000 0.987403
33  1  695.306000 1581.889000 0.692000 2.509000 6.512000 3.024000 2.399863
23  0  636.570000 1637.856000 0.164000 0.699000 0.738000 1.950000 2.418712
30  0  622.773000 1621.939000 0.111000 0.644000 0.696000 1.849000 -0.774246

5 39 1533151605.548192
1  0  635.464000 1637.566000 0.248000 0.621000 0.647000 1.778000 2.444892
2  0  610.641000 1634.005000 0.991000 0.688000 0.944000 1.904000 2.475243
34  2  605.207000 1634.507000 0.876000 0.394000 0.341000 1.322000 2.973797
3  0  616.502000 1650.154000 0.963000 0.578000 0.613000 1.752000 2.753972
4  0  636.560000 1676.491000 0.099000 0.909000 1.105000 2.000000 1.074111
35  2  604.001000 1632.293000 0.660000 0.393000 0.507000 1.150000 -2.253621
5  0  619.707000 1626.111000 0.469000 0.751000 1.030000 1.975000 2.335617
24  0  626.520000 1620.528000 0.170000 0.620000 0.695000 1.590000 2.293328
6  1  646.361000 1610.980000 -0.025000 2.001000 4.734000 1.481000 -0.713909
7  0  600.659000 1641.071000 1.329000 0.631000 0.610000 1.929000 -0.443087
36  0  652.310000 1623.785000 -0.097000 0.522000 0.519000 1.348000 -0.713176
8  0  620.224000 1647.396000 0.871000 0.697000 0.498000 1.761000 2.387453
25  1  660.010000 1613.556000 0.041000 1.953000 5.030000 1.672000 -1.976742
39  0  636.149000 1651.355000 -0.044000 0.937000 0.774000 1.296000 -2.484214
9  0  622.043000 1622.931000 0.305000 0.665000 0.736000 1.890000 -0.756792
10  1  598.535000 1648.343000 1.236000 1.871000 4.488000 1.515000 -0.494365
37  0  640.160000 1643.909000 0.234000 0.496000 0.369000 1.656000 0.429613
11  0  626.332000 1619.431000 0.163000 0.546000 0.439000 1.622000 2.240584
40  1  662.526000 1618.552000 -0.096000 1.796000 4.329000 1.703000 -2.096856
12  0  640.890000 1642.967000 0.240000 0.640000 0.395000 1.807000 1.372667
14  0  631.237000 1636.904000 0.382000 0.612000 0.736000 1.877000 -2.470083
15  1  648.307000 1615.333000 0.027000 1.803000 4.495000 1.560000 2.397710
